 [  501928.06351472  5728719.79753395]
 [  501651.83934304  5721317.79726114]
 [  492636.5958549   5725460.81178586]
 [  492684.31530131  5727703.40023438]
 [  496890.40861278  5722269.92219436]
 [  492139.18733156  5725560.77229014]] [ 6.92597893] [ 1.]

[[  491812.45600609  5731332.6585294 ]
 [  501773.14278747  5719668.0563547 ]
 [  497086.41771213  5720356.65289071]
 [  495382.2102462   5722725.2226721 ]
 [  491330.11453504  5725666.90354119]
 [  493710.88874167  5732631.93716524]
 [  497314.36266281  5734070.48591255]
 [  499664.87421028  5724413.56886065]
 [  497669.26898345  5723294.5411088 ]
 [  496247.13559106  5736174.58753362]
 [  499642.87851707  5721488.83825026]
 [  498448.89852224  5722287.86522177]
 [  490007.63661228  5732763.27665409]
 [  495525.6659258   5731610.63476443]
 [  500446.17066334  5716960.90217494]
 [  497438.91062887  5728373.35266194]
 [  493892.22962425  5734605.42851539]
 [  498159.8460715   5723139.24011047]
 [  496496.98016732  5724569.58090864]
 [  492469.15593102  5727251.33356037]
 [  493813.979933    5724261.47854047]
 [  496008.18904815  5734763.32596194]
 [  499200.92056945  5726870.91372455]
 [  499169.98624424  5719947.21966026]
 [  501689.76134214  5721258.90268131]
 [  496877.35543867  5725389.18728022]
 [  491347.97046345  5727735.05351319]
 [  501879.59537507  5726154.52187421]
 [  498712.7597861   5728186.75842314]
 [  490045.15498429  5733018.83982251]
 [  495241.94599047  5734341.77819214]
 [  498630.72809275  5722465.34753476]
 [  494723.26662684  5722998.70680168]
 [  493600.75503163  5734701.17026278]
 [  493034.11944863  5730724.44949799]
 [  497841.18794185  5734464.50788384]
 [  494962.1526311   5727185.68913081]
 [  495582.92030958  5729812.12008415]
 [  491134.73245603  5727279.14769474]
 [  495063.18917194  5729348.34133157]
 [  487374.4663467   5732833.67749976]
 [  499332.28305507  5728164.16208447]
 [  494240.93582538  5734835.32620907]
 [  500813.4821615   5728168.61443816]
 [  499494.56671849  5721275.75446782]
 [  494072.29120677  5723149.33192943]
 [  501753.31774354  5721254.89138377]
 [  502173.85167504  5726430.35493341]
 [  488565.36381751  5733726.31288063]
 [  497317.03571862  5735184.09370247]
 [  491353.94385961  5730848.82622063]
 [  488110.77120878  5731665.18555887]
 [  493371.9121071   5729667.33300351]
 [  494698.48297165  5735350.91985163]
 [  497392.01253246  5728668.72751115]
 [  502289.36844026  5724846.64270663]
 [  497663.62476481  5731139.86479662]
 [  498950.48858277  5722700.90125872]
 [  500151.91235537  5723889.7965588 ]
 [  495590.20501404  5728578.47130816]
 [  501092.23222624  5721534.89848232]
 [  497319.17911965  5725238.61087195]
 [  496244.25097859  5734943.56975536]
 [  493398.35312836  5727825.16981283]
 [  493069.3252039   5726323.62289504]
 [  497864.30990125  5729100.78373678]
 [  501394.13795594  5723315.3041075 ]
 [  495237.6514954   5724967.04590891]
 [  500054.95029226  5717852.98049076]
 [  494645.75857149  5725999.55907871]
 [  501760.13809547  5725446.00423023]
 [  501583.90278729  5724724.67119479]
 [  493958.53654377  5731913.92390002]
 [  500132.72138314  5728914.79178844]] [ 6.91287194] [ 1.]

[[  488646.79934403  5728725.54852758]
 [  500893.94553752  5723144.65064387]
 [  499499.18393549  5728133.33973416]
 [  501784.52173142  5725075.19925985]
 [  499304.40216813  5718176.89447385]
 [  486099.35865341  5732502.45596783]
 [  500985.65523181  5717599.70112451]
 [  495749.406969    5723060.24713179]
 [  498503.84109805  5730208.43138675]
 [  500762.65686675  5730045.8838088 ]
 [  500890.67066669  5717058.12684849]
 [  496341.99425447  5735563.45576396]
 [  493360.06943193  5731154.37934187]
 [  502404.6147642   5728132.29419278]
 [  490354.08275765  5730322.1494713 ]
 [  497960.12960784  5730750.31575614]
 [  492019.65991895  5725376.956159  ]
 [  494908.1849031   5727887.0261382 ]
 [  485511.24382736  5731898.76835669]
 [  487023.80530285  5729855.8223076 ]
 [  497456.40980478  5722595.88498855]
 [  491626.14624155  5729963.07540455]
 [  497207.16181467  5726583.24718816]
 [  496444.00174764  5726710.15432272]
 [  491584.38960695  5729040.92637812]
 [  495307.84209341  5728334.52210905]
 [  490723.09990902  5733290.40315322]
 [  501161.75010216  5722494.00407154]
 [  495774.48635236  5735633.29016179]
 [  492655.29462624  5728892.18709402]
 [  492810.58525187  5730701.45313369]
 [  493447.86384585  5729356.43901066]
 [  498132.81143695  5729235.87024453]
 [  487347.94125207  5731565.2366058 ]
 [  491081.97095505  5730441.23007563]
 [  497736.61424762  5722714.32864919]
 [  500376.31006769  5719407.24698613]
 [  489802.33477324  5729826.82098932]
 [  498887.77880908  5722134.00435139]
 [  495557.69856879  5735527.27967685]
 [  495956.29868504  5735035.16687235]
 [  495437.46503476  5722701.43673763]
 [  489234.40844755  5731151.58446997]
 [  498069.73184308  5721716.00862568]
 [  493157.63123619  5727242.79642157]
 [  491814.94101309  5732219.93378412]
 [  501268.45348724  5721574.39392568]
 [  499887.23158694  5719264.0136514 ]
 [  490445.61608345  5733712.95491397]
 [  497774.79086058  5735851.54916331]
 [  492819.5643488   5733072.34524857]
 [  493337.73456094  5732751.58130135]
 [  491449.14497923  5725690.26145256]
 [  498932.81311014  5721357.82761834]
 [  500876.01280941  5728441.50830976]
 [  491071.40826016  5727442.36617611]
 [  496719.79836946  5732165.31997258]
 [  492346.75115142  5725363.53849895]
 [  495152.2297797   5732162.61591365]
 [  496988.5387154   5734683.65699907]
 [  500108.41581824  5725175.66245038]
 [  496516.23810852  5732536.34208381]
 [  498084.99664261  5727660.29033528]
 [  500864.03042662  5722201.03802017]
 [  490504.17667486  5731644.2585712 ]
 [  496505.57022232  5720992.29196873]
 [  490806.84285239  5728565.47127441]
 [  500752.42518484  5720543.30850208]
 [  488077.38542959  5731761.22497967]
 [  492579.40789088  5724450.21711552]
 [  497896.82956115  5721746.56708397]
 [  496634.04278306  5732896.98580252]
 [  488489.08794891  5729885.37204236]
 [  497341.48961497  5723924.20231595]] [ 6.87290037] [ 1.]

[[  498857.5806083   5722447.23647949]
 [  498447.83036746  5722167.13335099]
 [  500346.9633363   5727589.47427441]
 [  498467.18137175  5726380.48882227]
 [  493743.99977076  5723436.86042335]
 [  495613.55663682  5725727.89000241]
 [  493197.14453299  5724888.61371802]
 [  495269.6894524   5732390.27203632]
 [  499026.23666007  5724158.09972289]
 [  491357.07530321  5731932.91335078]
 [  498106.93714679  5724266.85340429]
 [  497036.6583506   5722848.13571958]
 [  493012.50408978  5730901.27806721]
 [  493998.07021532  5727032.52757489]
 [  486305.6640041   5731382.9827852 ]
 [  499010.27633937  5722204.10139874]
 [  498358.73729329  5725495.27521617]
 [  494063.13256039  5727020.66234394]
 [  498913.53534261  5724562.26388317]
 [  494488.15781373  5733947.27085783]
 [  493893.93391025  5726783.59711073]
 [  497452.35747814  5733279.07752932]
 [  497225.02621182  5734579.97096406]
 [  494563.13534421  5727765.80676109]
 [  496528.78330353  5721379.36938616]
 [  497967.42343136  5730602.06822512]
 [  496615.01253139  5723589.26039321]
 [  496012.69369955  5731902.23471253]
 [  492559.83018263  5734909.08477711]
 [  491034.09590518  5727653.91559153]
 [  501726.92194318  5722159.1625348 ]
 [  495749.83426921  5723299.83074448]
 [  499841.80647178  5726340.3620557 ]
 [  490541.93345386  5731984.26625126]
 [  490285.44659872  5733082.06406793]
 [  495711.48740817  5722211.7788375 ]
 [  494612.28470966  5724249.02500424]
 [  496975.68737877  5733623.53765153]
 [  502234.54035416  5725833.60101683]
 [  496725.29772347  5727592.71959288]
 [  498669.83860105  5728709.65957543]
 [  501254.154617    5716829.79673556]
 [  500219.07270651  5728919.29483744]
 [  488172.21750256  5733697.11964604]
 [  498079.47472326  5733913.76667422]
 [  500938.30221701  5726314.726482  ]
 [  492194.46731565  5730706.29750711]
 [  487615.09292974  5729787.25442952]
 [  492746.98985003  5734798.62436586]
 [  494574.72824386  5722454.32384398]
 [  490601.42898413  5734105.59175193]
 [  498295.1755492   5719126.00498522]
 [  492269.02847245  5728839.98742449]
 [  489383.65174531  5732161.60454007]
 [  495895.71215572  5734741.97086866]
 [  497646.01711773  5727015.88387352]
 [  500050.57183284  5725311.12888543]
 [  491033.0740616   5729498.05378731]
 [  495385.941279    5727789.20114093]
 [  497454.68178003  5721625.35016637]
 [  497192.09499741  5735376.09621987]
 [  498493.76817473  5726277.9492128 ]
 [  498973.03825435  5723918.53474998]
 [  487617.59507589  5729968.83550352]
 [  493523.5249209   5729206.56710152]
 [  502835.74901792  5727802.12146833]
 [  498140.76194718  5735294.79573512]
 [  497314.60673071  5733152.42771464]
 [  502802.30321219  5727720.63471378]
 [  487751.39752035  5732986.9509274 ]
 [  494922.60481462  5727689.35152102]
 [  499391.41542562  5729714.80172264]
 [  496971.07492556  5720137.87087535]
 [  496636.0555446   5723759.81045435]] [ 6.97416218] [ 6.]

[[  498853.36932138  5728454.22216805]
 [  490138.12020288  5728742.61670726]
 [  493385.88394607  5725497.39702518]
 [  501967.86293595  5725032.8903649 ]
 [  499323.93695877  5724967.5602618 ]
 [  495033.94162757  5729308.88091961]
 [  497168.71361011  5724343.37722552]
 [  500248.69264894  5722393.69316844]
 [  490522.6505083   5730588.17255098]
 [  501216.89813703  5717731.62071635]
 [  498321.07830857  5725875.62063035]
 [  496001.28119     5724220.64789495]
 [  489778.29599039  5731398.70884932]
 [  498112.60687693  5724446.07240975]
 [  501018.27812666  5728340.76359145]
 [  485697.31350556  5731819.22011439]
 [  496114.82413074  5728468.04524304]
 [  487781.9275038   5729371.4157253 ]
 [  497618.25892051  5725797.65944708]
 [  501083.37828569  5720639.45531647]
 [  492247.67298607  5729607.75151211]
 [  490602.63878771  5734141.91010008]
 [  491876.71133487  5734092.28403423]
 [  485361.44599562  5732617.60374227]
 [  500885.23969907  5725046.58428628]
 [  497754.6208761   5727608.18958653]
 [  499090.44614409  5722194.37695791]
 [  493549.46713088  5733102.75186326]
 [  498263.32596198  5728410.06637897]
 [  499258.83437155  5721847.84665196]
 [  491143.70523036  5732521.70011264]
 [  490460.9677152   5732810.28794512]
 [  497571.29883778  5734582.84434481]
 [  489704.80088044  5727247.87321239]
 [  488996.96903456  5733771.72726568]
 [  497544.64062365  5730904.46324439]
 [  489814.0423151   5728101.55051921]
 [  495669.75868288  5728018.20111747]
 [  495497.20825734  5731823.26081413]
 [  496452.11780254  5726983.29663422]
 [  499283.46137752  5723520.66698545]
 [  494359.14067304  5726980.3124923 ]
 [  488367.49491336  5728620.81243584]
 [  495081.61285321  5722848.07888899]
 [  497916.70580348  5734047.80272587]
 [  502534.56425843  5726402.00033875]
 [  499174.67503301  5728072.05543552]
 [  496549.330907    5726412.9453856 ]
 [  499660.23997825  5721195.75421139]
 [  500779.15291363  5720087.12499826]
 [  494394.31467836  5724283.64553834]
 [  492130.46527466  5732256.09114861]
 [  496650.00905225  5733258.90847074]
 [  495765.18245483  5721611.36698487]
 [  487396.83195864  5732147.02487727]
 [  491468.18221621  5732775.68974087]
 [  487249.09779691  5733339.72177157]
 [  494639.3981349   5733424.87108929]
 [  492039.1991772   5732066.71252365]
 [  497014.4474492   5727299.36278067]
 [  498092.19491113  5720790.64500458]
 [  491771.04460172  5731962.51365049]
 [  490703.55944901  5728896.9222988 ]
 [  491550.17533655  5731910.17720012]
 [  502014.83700893  5724102.94305931]
 [  491774.57715535  5733309.72917961]
 [  488238.04585086  5728917.88212696]
 [  497069.77408515  5723722.34672207]
 [  487229.18140602  5729577.57640613]
 [  501281.84894208  5728202.05415666]
 [  499723.27555799  5725154.97230705]
 [  495696.8041866   5731933.25194764]
 [  498239.33692416  5725421.67125568]
 [  490264.94977881  5728927.55110801]] [ 6.92584892] [ 0.]

[[  495399.04278704  5732484.86098135]
 [  496310.01110181  5735799.55617817]
 [  499649.76346182  5726243.07324972]
 [  497560.31759678  5721302.13091327]
 [  501557.16432481  5721589.89432303]
 [  500818.51964472  5723455.50779617]
 [  495377.84529945  5730982.24314663]
 [  495934.70222126  5721564.92438306]
 [  487862.03957154  5732874.47424886]
 [  496841.20202566  5722621.75730701]
 [  494049.01968551  5731788.28850488]
 [  493590.84626617  5724976.14669093]
 [  501399.8225283   5719372.67384898]
 [  488570.83468867  5731717.28116783]
 [  492389.59245051  5730271.70531831]
 [  496547.92360181  5721161.76342253]
 [  486746.45306338  5732515.37289003]
 [  489521.66743697  5727910.12687589]
 [  496569.19559995  5730644.89216707]
 [  492700.00791489  5733420.36308788]
 [  494669.43805876  5733528.42678243]
 [  489352.97509902  5733732.91053125]
 [  495864.01114059  5728241.06203429]
 [  492211.9198999   5731284.10751519]
 [  489469.50713906  5730028.77813121]
 [  500122.38897691  5718438.40335401]
 [  489139.31601491  5729109.0707234 ]
 [  484674.5439288   5732073.62283167]
 [  498969.40589101  5725205.22470361]
 [  496451.80386004  5721267.00844151]
 [  497075.48726065  5732121.93813878]
 [  494845.65860991  5726722.51912308]
 [  494104.09021269  5730013.37392045]
 [  495773.44662072  5732092.74541679]
 [  498036.25576795  5724743.23013926]
 [  493237.46711031  5735249.4849648 ]
 [  488276.02870252  5729771.31945842]
 [  498139.60001823  5724155.24736451]
 [  497976.45609125  5721147.59825697]
 [  498611.22267444  5721070.50422582]
 [  494129.40620253  5734556.43231432]
 [  492818.16756874  5732303.37315975]
 [  491981.42381292  5732140.60332356]
 [  492343.01798427  5727060.4240392 ]
 [  497309.45232158  5731526.20712478]
 [  494506.12380619  5727459.29167313]
 [  493666.82187185  5725255.14621621]
 [  499263.67037185  5727167.79977264]
 [  485943.86635133  5732442.98202224]
 [  494314.53716729  5724172.79867531]
 [  492544.518416    5729622.57680686]
 [  491343.75854136  5725843.59958281]
 [  498299.69607483  5723168.74592202]
 [  499965.46728549  5722768.39178482]
 [  498018.64406656  5722131.57933051]
 [  497254.14996619  5728848.05758077]
 [  498952.1604817   5735998.29270219]
 [  496107.47922274  5727295.46504542]
 [  486256.89414218  5731085.8180102 ]
 [  500420.7718859   5727537.92344575]
 [  492821.55793191  5725609.61933149]
 [  494745.34523562  5730141.12296566]
 [  484365.71781393  5732395.62337793]
 [  500386.71727109  5718586.94075651]
 [  497681.02311864  5721868.52226952]
 [  499413.12469612  5736476.02049328]
 [  496284.46066277  5726208.50872126]
 [  494685.17822937  5729330.8882841 ]
 [  501675.57547207  5723011.02591309]
 [  494166.44828137  5735574.08681462]
 [  496583.57379803  5731407.45738346]
 [  494356.86221532  5733167.48546909]
 [  499385.06154144  5729475.9233951 ]
 [  495883.28216903  5734409.15479364]] [ 6.88037047] [ 1.]

[[  495776.98088385  5723832.63231898]
 [  493493.84179946  5729852.02969277]
 [  499127.86873638  5730455.95527611]
 [  488996.39028774  5732559.39772945]
 [  501270.78709646  5720855.68148452]
 [  500423.48014025  5722006.12807451]
 [  502251.53959218  5725718.26922742]
 [  494801.71737571  5727485.56280216]
 [  497898.15464057  5728986.79846364]
 [  487369.88407963  5731151.41871395]
 [  496107.13794837  5728140.55680963]
 [  499662.88558019  5730517.16486013]
 [  489989.73904756  5732549.37873767]
 [  499281.34606422  5726223.82140648]
 [  491614.76445366  5733588.99902687]
 [  488203.97706765  5733533.08240874]
 [  492455.08166281  5725369.59195321]
 [  492395.41266184  5734941.81584495]
 [  489942.53755289  5731368.30265891]
 [  501076.93479701  5719098.91225175]
 [  499087.78753625  5724347.19178989]
 [  498460.48620091  5730073.51968986]
 [  492589.90519041  5726145.06504788]
 [  490515.30561574  5728217.8231598 ]
 [  497402.23089567  5729412.81113969]
 [  501434.63346587  5724167.2296906 ]
 [  502188.44748876  5724768.2771566 ]
 [  492628.2511903   5731609.43362957]
 [  499792.90907453  5727997.0864584 ]
 [  497657.6812936   5720284.04682379]
 [  489478.38147921  5728013.38597083]
 [  490852.73842529  5728752.34060542]
 [  498757.7692408   5731115.37785872]
 [  499165.88399008  5719698.82962814]
 [  502043.92446203  5729258.04105302]
 [  492370.95207483  5726552.54291361]
 [  502352.21437003  5723688.80724502]
 [  501396.86965593  5724528.96355103]
 [  490510.180111    5730956.86368094]
 [  491503.08933029  5727960.94683646]
 [  499345.0346767   5728671.7271081 ]
 [  489536.08070659  5727569.15543549]
 [  495141.30982557  5730560.88588971]
 [  496761.75059815  5727865.53940401]
 [  493564.44557705  5734265.47901287]
 [  500442.4141861   5721228.94916357]
 [  498898.46523814  5729132.42151386]
 [  489557.16020782  5731989.38187926]
 [  489107.43367866  5731121.1598384 ]
